"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.7,100,20,0.755208333333333,0.730073227485,9.24181866645813
0.7,200,20,0.713541666666667,0.680364583333333,16.5156893730164
0.7,300,20,0.7265625,0.714867384945165,24.7152109146118
0.7,400,20,0.735677083333333,0.721467684699028,32.9510526657104
0.7,500,20,0.748697916666667,0.711891247396305,41.0737001895905
0.7,600,20,0.709635416666667,0.689703008639613,49.4168870449066
0.7,700,20,0.696614583333333,0.689862405508221,57.4881737232208
0.7,800,20,0.733072916666667,0.712183214280117,65.2618455886841
0.7,900,20,0.692708333333333,0.668363009963838,72.0081338882446
0.7,1000,20,0.713541666666667,0.693125,80.6170089244843
0.7,1100,20,0.739583333333333,0.73703125,88.9317526817322
0.7,1200,20,0.7265625,0.676357111298313,97.1709258556366
0.7,1300,20,0.7265625,0.714867384945165,104.684186935425
0.7,1400,20,0.731770833333333,0.705126301097051,112.94656419754
1,100,20,0.735677083333333,0.726475416015743,8.04379630088806
1,200,20,0.733072916666667,0.715208333333333,15.7587769031525
1,300,20,0.712239583333333,0.689556170497476,23.7464137077332
1,400,20,0.705729166666667,0.670274491901925,31.6566195487976
1,500,20,0.734375,0.703432634010619,39.7746574878693
1,600,20,0.713541666666667,0.67246977239416,47.7988140583038
1,700,20,0.740885416666667,0.734133238841554,55.7849411964417
1,800,20,0.73046875,0.705857349620383,63.600658416748
1,900,20,0.716145833333333,0.68238494420777,71.316009759903
1,1000,20,0.71875,0.7034375,79.3789930343628
1,1100,20,0.717447916666667,0.708246249349076,87.17129778862
1,1200,20,0.701822916666667,0.6890625,95.378057718277
1,1300,20,0.716145833333333,0.709393655508221,103.168539524078
1,1400,20,0.717447916666667,0.688015855878184,111.269528865814
0.01,100,1,0.73828125,0.71489101989033,5.86991596221924
0.01,200,1,0.744791666666667,0.714703047916405,11.5691368579865
0.01,300,1,0.752604166666667,0.7321875,17.0160698890686
0.01,400,1,0.760416666666667,0.727239583333333,22.788242816925
0.01,500,1,0.760416666666667,0.716139675673335,28.5905706882477
0.01,600,1,0.76953125,0.734445904835494,34.236701965332
0.01,700,1,0.766927083333333,0.716656871636666,40.2104947566986
0.01,800,1,0.760416666666667,0.736071343297172,45.9703795909882
0.01,900,1,0.759114583333333,0.723385416666667,51.8222270011902
0.01,1000,1,0.755208333333333,0.730073227485,57.5876269340515
0.01,1100,1,0.756510416666667,0.738107082031486,63.4990909099579
0.01,1200,1,0.768229166666667,0.750364583333333,69.2291643619537
0.01,1300,1,0.7578125,0.728826405318311,75.4168043136597
0.01,1400,1,0.760416666666667,0.742552083333333,81.768406867981
0.1,100,1,0.765625,0.738019998047229,5.89384460449219
0.1,200,1,0.766927083333333,0.735566558299751,11.4776003360748
0.1,300,1,0.766927083333333,0.744243670497476,17.3386473655701
0.1,400,1,0.763020833333333,0.757916666666667,23.1579039096832
0.1,500,1,0.760416666666667,0.744892949792468,28.9921307563782
0.1,600,1,0.759114583333333,0.752362405508221,35.5938007831573
0.1,700,1,0.766927083333333,0.715694367963836,40.8351693153381
0.1,800,1,0.760416666666667,0.735281560818333,46.7888493537903
0.1,900,1,0.7578125,0.715645162997341,52.3705694675446
0.1,1000,1,0.756510416666667,0.734705407108304,58.4664871692657
0.1,1100,1,0.7578125,0.746117384945165,64.4520330429077
0.1,1200,1,0.751302083333333,0.740177809987839,70.2679736614227
0.1,1300,1,0.752604166666667,0.72002134784347,75.8607277870178
0.1,1400,1,0.764322916666667,0.739977593297172,81.9183278083801
0.3,100,1,0.760416666666667,0.715919573284689,5.75713276863098
0.3,200,1,0.748697916666667,0.699409000631481,11.6676788330078
0.3,300,1,0.747395833333333,0.740643655508221,17.3354413509369
0.3,400,1,0.75,0.721013905318311,23.2816870212555
0.3,500,1,0.751302083333333,0.677028127257093,28.9567291736603
0.3,600,1,0.766927083333333,0.724914489373721,35.0731270313263
0.3,700,1,0.75,0.721013905318311,41.0336906909943
0.3,800,1,0.760416666666667,0.735281560818333,46.6774966716766
0.3,900,1,0.756510416666667,0.736578008639613,52.6042377948761
0.3,1000,1,0.744791666666667,0.698360579972169,58.4560706615448
0.3,1100,1,0.759114583333333,0.718042689060827,64.1623344421387
0.3,1200,1,0.752604166666667,0.723843648134914,70.4306967258453
0.3,1300,1,0.76171875,0.725536724111503,75.2854504585266
0.3,1400,1,0.766927083333333,0.731472408568592,81.1210343837738
0.5,100,1,0.763020833333333,0.742604166666667,5.74802255630493
0.5,200,1,0.764322916666667,0.729988146963197,11.4126417636871
0.5,300,1,0.7734375,0.76578125,17.2949545383453
0.5,400,1,0.759114583333333,0.733213766318254,22.8224976062775
0.5,500,1,0.759114583333333,0.749912916015743,28.8452880382538
0.5,600,1,0.755208333333333,0.744084059987839,34.4878053665161
0.5,700,1,0.739583333333333,0.710151272544851,40.7311933040619
0.5,800,1,0.75390625,0.742211134945165,46.7146446704865
0.5,900,1,0.7578125,0.72328855657995,52.0189154148102
0.5,1000,1,0.76171875,0.752878074003034,57.9315009117126
0.5,1100,1,0.751302083333333,0.714495414062972,63.7102210521698
0.5,1200,1,0.736979166666667,0.717046758639613,69.7196080684662
0.5,1300,1,0.765625,0.722089719617064,75.7294356822968
0.5,1400,1,0.751302083333333,0.722883286064722,81.2385029792786
0.7,100,1,0.765625,0.729442974111503,5.79991149902344
0.7,200,1,0.748697916666667,0.734488518032361,11.3640267848969
0.7,300,1,0.76171875,0.745780994691587,17.1963074207306
0.7,400,1,0.727864583333333,0.701963766318254,22.9631180763245
0.7,500,1,0.772135416666667,0.761011143321172,28.765807390213
0.7,600,1,0.743489583333333,0.730729166666667,34.737101316452
0.7,700,1,0.766927083333333,0.75671875,40.4471971988678
0.7,800,1,0.763020833333333,0.74515625,46.4520974159241
0.7,900,1,0.740885416666667,0.726676018032361,52.3669490814209
0.7,1000,1,0.744791666666667,0.707197131600513,58.2354199886322
0.7,1100,1,0.734375,0.701002179963517,63.8024253845215
0.7,1200,1,0.7578125,0.711241349377404,69.414627790451
0.7,1300,1,0.736979166666667,0.712633843297172,75.5782701969147
0.7,1400,1,0.744791666666667,0.73203125,81.2791314125061
1,100,1,0.766927083333333,0.760174905508221,5.7642650604248
1,200,1,0.751302083333333,0.726956759963838,11.5008583068848
1,300,1,0.739583333333333,0.71965092530628,17.3288407325745
1,400,1,0.759114583333333,0.729682522544851,23.0292387008667
1,500,1,0.74609375,0.711008404835494,28.8341538906097
1,600,1,0.764322916666667,0.742074369975678,34.8381991386414
1,700,1,0.743489583333333,0.727965866459135,40.56884765625
1,800,1,0.744791666666667,0.702779072707054,46.5967736244202
1,900,1,0.74609375,0.715151384010619,52.4813003540039
1,1000,1,0.7265625,0.6711758236304,58.2578248977661
1,1100,1,0.7578125,0.738544693368319,64.1444916725159
1,1200,1,0.7421875,0.710311989383175,69.6286220550537
1,1300,1,0.73828125,0.729440574003034,75.4509565830231
1,1400,1,0.752604166666667,0.742395833333333,81.3086681365967
0.01,100,2,0.763020833333333,0.744617498698153,6.33574104309082
0.01,200,2,0.763020833333333,0.753819166015743,12.7688646316528
0.01,300,2,0.763020833333333,0.756268655508221,18.9700927734375
0.01,400,2,0.76171875,0.748457736004551,25.3604826927185
0.01,500,2,0.760416666666667,0.742552083333333,31.5431084632874
0.01,600,2,0.7578125,0.731290472009102,37.9407384395599
0.01,700,2,0.756510416666667,0.722749527541103,44.6449990272522
0.01,800,2,0.760416666666667,0.737733253830809,50.972710609436
0.01,900,2,0.75390625,0.745065574003034,57.0433797836304
0.01,1000,2,0.76171875,0.721935708013652,63.2116079330444
0.01,1100,2,0.76171875,0.722429926479235,69.5943808555603
0.01,1200,2,0.759114583333333,0.744905184699028,75.897397518158
0.01,1300,2,0.755208333333333,0.684991249154408,82.1380777359009
0.01,1400,2,0.755208333333333,0.721738074198875,88.4761748313904
0.1,100,2,0.756510416666667,0.73609375,6.2776575088501
0.1,200,2,0.7578125,0.706834675342892,12.479866027832
0.1,300,2,0.75390625,0.72328125,18.6875214576721
0.1,400,2,0.759114583333333,0.737309573774971,25.0880329608917
0.1,500,2,0.760416666666667,0.736071343297172,31.4513502120972
0.1,600,2,0.765625,0.725841958013652,37.9151256084442
0.1,700,2,0.764322916666667,0.741639503830809,44.2067482471466
0.1,800,2,0.756510416666667,0.721055741901925,50.3483507633209
0.1,900,2,0.747395833333333,0.721495016318254,56.6193339824677
0.1,1000,2,0.743489583333333,0.729280184699028,63.0000874996185
0.1,1100,2,0.740885416666667,0.724150287099438,69.3655660152435
0.1,1200,2,0.756510416666667,0.716401278717209,75.7048699855804
0.1,1300,2,0.756510416666667,0.707221500631481,81.9622318744659
0.1,1400,2,0.74609375,0.73078125,88.3669040203094
0.3,100,2,0.76953125,0.73500730657995,6.32485556602478
0.3,200,2,0.770833333333333,0.711969211756368,12.4712493419647
0.3,300,2,0.7578125,0.746117384945165,18.6160242557526
0.3,400,2,0.7578125,0.708589699240765,25.1205427646637
0.3,500,2,0.740885416666667,0.719080407108304,31.5190019607544
0.3,600,2,0.727864583333333,0.687755445383876,37.8824124336243
0.3,700,2,0.731770833333333,0.694699681600502,44.1525146961212
0.3,800,2,0.7421875,0.706824796012135,50.4976198673248
0.3,900,2,0.73828125,0.7153125,57.139609336853
0.3,1000,2,0.756510416666667,0.740986699792468,63.367217540741
0.3,1100,2,0.751302083333333,0.718125,69.6042623519897
0.3,1200,2,0.716145833333333,0.69828125,76.1788218021393
0.3,1300,2,0.743489583333333,0.723072916666667,82.6837639808655
0.3,1400,2,0.747395833333333,0.736271559987839,88.8479130268097
0.5,100,2,0.734375,0.691746804097083,6.26656985282898
0.5,200,2,0.75,0.72703125,12.4604904651642
0.5,300,2,0.755208333333333,0.7296875,18.9553422927856
0.5,400,2,0.743489583333333,0.719144259963838,25.0356023311615
0.5,500,2,0.729166666666667,0.709234258639613,31.4855854511261
0.5,600,2,0.73046875,0.711200943368319,37.9237751960754
0.5,700,2,0.740885416666667,0.714984599651588,44.2008073329926
0.5,800,2,0.73046875,0.690685708013652,50.8664362430573
0.5,900,2,0.729166666666667,0.708276964280117,56.9982538223267
0.5,1000,2,0.73046875,0.689955683049323,63.4577083587646
0.5,1100,2,0.720052083333333,0.705842684699028,69.6335453987122
0.5,1200,2,0.73046875,0.691179926479235,75.9679222106934
0.5,1300,2,0.73828125,0.725020236004551,82.6061046123505
0.5,1400,2,0.701822916666667,0.69671875,89.0998454093933
0.7,100,2,0.735677083333333,0.709776266318254,6.29674601554871
0.7,200,2,0.7421875,0.733346824003034,12.6995711326599
0.7,300,2,0.71875,0.714329662001517,18.8935737609863
0.7,400,2,0.725260416666667,0.715052083333333,25.3846590518951
0.7,500,2,0.71875,0.707054884945165,31.7889668941498
0.7,600,2,0.74609375,0.718488748047229,38.0228054523468
0.7,700,2,0.721354166666667,0.705830449792468,44.3496539592743
0.7,800,2,0.734375,0.71098476989033,50.607045173645
0.7,900,2,0.74609375,0.693978733594977,57.0387010574341
0.7,1000,2,0.729166666666667,0.726614583333333,63.4188635349274
0.7,1100,2,0.717447916666667,0.673837897549942,69.9269156455994
0.7,1200,2,0.716145833333333,0.699410703766104,76.4525699615479
0.7,1300,2,0.72265625,0.693670155318311,82.7214860916138
0.7,1400,2,0.712239583333333,0.694375,89.0832712650299
1,100,2,0.735677083333333,0.700222408568592,6.30603098869324
1,200,2,0.747395833333333,0.72953125,12.4999015331268
1,300,2,0.73828125,0.713669849620383,19.0331063270569
1,400,2,0.73046875,0.69594480657995,25.134791135788
1,500,2,0.72265625,0.718235912001517,31.5280690193176
1,600,2,0.709635416666667,0.682990884430384,38.0268402099609
1,700,2,0.72265625,0.696134222009102,44.3651576042175
1,800,2,0.7265625,0.707294693368319,50.5769596099854
1,900,2,0.682291666666667,0.653872869398055,56.9320952892303
1,1000,2,0.72265625,0.687293546012135,63.3288762569427
1,1100,2,0.709635416666667,0.684500310818333,69.7624843120575
1,1200,2,0.723958333333333,0.689623563629864,76.3836588859558
1,1300,2,0.709635416666667,0.702883238841554,82.6846628189087
1,1400,2,0.71875,0.709909324003034,89.0125389099121
0.01,100,3,0.733072916666667,0.714669582031486,6.75972509384155
0.01,200,3,0.763020833333333,0.7528125,13.5246338844299
0.01,300,3,0.764322916666667,0.732962391633084,20.2203857898712
0.01,400,3,0.768229166666667,0.738140547916405,26.8425905704498
0.01,500,3,0.768229166666667,0.75546875,33.6575348377228
0.01,600,3,0.770833333333333,0.76828125,40.248434305191
0.01,700,3,0.76171875,0.752878074003034,47.0052661895752
0.01,800,3,0.75390625,0.726301248047229,54.1809239387512
0.01,900,3,0.765625,0.709189902344411,60.8876392841339
0.01,1000,3,0.759114583333333,0.700250461756368,67.9132845401764
0.01,1100,3,0.756510416666667,0.727749898134914,74.6999320983887
0.01,1200,3,0.764322916666667,0.71960680427454,81.3549282550812
0.01,1300,3,0.763020833333333,0.736012122032882,88.1097619533539
0.01,1400,3,0.766927083333333,0.748523748698153,94.8169374465942
0.1,100,3,0.765625,0.730262296012135,6.82976126670837
0.1,200,3,0.765625,0.71203125,13.3633527755737
0.1,300,3,0.766927083333333,0.757725416015743,20.2550117969513
0.1,400,3,0.751302083333333,0.721870022544851,26.7579367160797
0.1,500,3,0.740885416666667,0.722482082031486,33.7462768554688
0.1,600,3,0.736979166666667,0.714730619975678,40.7410101890564
0.1,700,3,0.751302083333333,0.740177809987839,47.23366355896
0.1,800,3,0.729166666666667,0.703265849651588,53.7255132198334
0.1,900,3,0.75,0.729743466524662,60.5317676067352
0.1,1000,3,0.729166666666667,0.719964999349076,67.2124330997467
0.1,1100,3,0.7421875,0.730492384945165,74.0026080608368
0.1,1200,3,0.73828125,0.711393383651574,80.6799657344818
0.1,1300,3,0.744791666666667,0.689522709189704,87.7028665542603
0.1,1400,3,0.73828125,0.70375730657995,94.2527403831482
0.3,100,3,0.736979166666667,0.69226305427454,6.76604294776917
0.3,200,3,0.731770833333333,0.707425509963838,13.2386162281036
0.3,300,3,0.752604166666667,0.725959634430384,20.0767171382904
0.3,400,3,0.734375,0.68078125,26.8579227924347
0.3,500,3,0.739583333333333,0.728459059987839,33.4275560379028
0.3,600,3,0.7578125,0.731290472009102,40.1976897716522
0.3,700,3,0.73046875,0.718773634945165,47.1020348072052
0.3,800,3,0.734375,0.685751282016686,53.7123415470123
0.3,900,3,0.727864583333333,0.702729477485,60.7449765205383
0.3,1000,3,0.733072916666667,0.716337787099438,67.7353019714355
0.3,1100,3,0.71875,0.69535976989033,74.5131359100342
0.3,1200,3,0.734375,0.707487133651574,80.8112063407898
0.3,1300,3,0.73046875,0.717207736004551,87.7689266204834
0.3,1400,3,0.727864583333333,0.70234375,94.6413111686707
0.5,100,3,0.747395833333333,0.722260727485,6.74357676506042
0.5,200,3,0.75,0.713817974111503,13.5454530715942
0.5,300,3,0.731770833333333,0.707425509963838,20.0214133262634
0.5,400,3,0.7265625,0.688026886736639,26.9285471439362
0.5,500,3,0.7265625,0.713301486004551,33.5386459827423
0.5,600,3,0.73046875,0.701482655318311,40.3797469139099
0.5,700,3,0.7265625,0.70317226989033,47.2271459102631
0.5,800,3,0.721354166666667,0.678879034798043,53.7841813564301
0.5,900,3,0.73828125,0.726586134945165,60.6651799678802
0.5,1000,3,0.729166666666667,0.707361657108304,67.6705060005188
0.5,1100,3,0.725260416666667,0.698615884430384,74.4392716884613
0.5,1200,3,0.712239583333333,0.687894259963838,81.3589043617249
0.5,1300,3,0.723958333333333,0.703541666666667,88.1357092857361
0.5,1400,3,0.7265625,0.706305966524662,94.8805525302887
0.7,100,3,0.74609375,0.715151384010619,6.76167035102844
0.7,200,3,0.717447916666667,0.710695738841554,13.3423249721527
0.7,300,3,0.734375,0.721113986004551,20.1982703208923
0.7,400,3,0.723958333333333,0.69078125,27.0700061321259
0.7,500,3,0.712239583333333,0.667742489951356,34.0023787021637
0.7,600,3,0.704427083333333,0.655736436594343,40.8627388477325
0.7,700,3,0.73046875,0.703946722009102,47.647331237793
0.7,800,3,0.7265625,0.679782039780659,54.5014595985413
0.7,900,3,0.7421875,0.726249744691587,61.3748557567597
0.7,1000,3,0.73828125,0.688466570650978,68.3043520450592
0.7,1100,3,0.721354166666667,0.665382609490958,74.9432499408722
0.7,1200,3,0.701822916666667,0.673404119398055,81.275463104248
0.7,1300,3,0.69921875,0.671613748047229,88.0800046920776
0.7,1400,3,0.71875,0.698493466524662,95.1576671600342
1,100,3,0.733072916666667,0.678515606354418,6.8477098941803
1,200,3,0.731770833333333,0.705126301097051,13.5864746570587
1,300,3,0.725260416666667,0.704370714280117,20.2350633144379
1,400,3,0.729166666666667,0.710763332031486,27.2685742378235
1,500,3,0.708333333333333,0.685649920497476,34.1741244792938
1,600,3,0.713541666666667,0.672708333333333,40.9176239967346
1,700,3,0.7265625,0.710624744691587,47.523973941803
1,800,3,0.721354166666667,0.707849811016441,54.5209491252899
1,900,3,0.7109375,0.664787816422853,61.1759343147278
1,1000,3,0.71875,0.676121804097083,68.0631294250488
1,1100,3,0.716145833333333,0.679074681600502,74.9998652935028
1,1200,3,0.71484375,0.7071875,81.6564927101135
1,1300,3,0.725260416666667,0.707395833333333,88.5401649475098
1,1400,3,0.701822916666667,0.683958333333333,95.7387013435364
0.01,100,4,0.7578125,0.753392162001517,7.19590616226196
0.01,200,4,0.76171875,0.732732655318311,14.3918678760529
0.01,300,4,0.755208333333333,0.739684616459135,21.246218919754
0.01,400,4,0.759114583333333,0.711437732139521,28.219331741333
0.01,500,4,0.763020833333333,0.741215823774971,35.3878602981567
0.01,600,4,0.768229166666667,0.757104893321172,42.5011503696442
0.01,700,4,0.765625,0.74223476989033,49.594744682312
0.01,800,4,0.759114583333333,0.72535369420777,56.4379377365112
0.01,900,4,0.768229166666667,0.731158014933835,63.8010776042938
0.01,1000,4,0.764322916666667,0.737314205366216,70.5879552364349
0.01,1100,4,0.755208333333333,0.713428928560234,77.911123752594
0.01,1200,4,0.766927083333333,0.723994396446783,84.9686987400055
0.01,1300,4,0.748697916666667,0.704420925673335,92.2102479934692
0.01,1400,4,0.75390625,0.729294849620383,99.3503882884979
0.1,100,4,0.759114583333333,0.743590866459135,7.11429166793823
0.1,200,4,0.747395833333333,0.70492070146471,13.9836828708649
0.1,300,4,0.7421875,0.682717934407414,21.0821688175201
0.1,400,4,0.747395833333333,0.710589164062972,28.2685549259186
0.1,500,4,0.747395833333333,0.728992498698153,35.3587691783905
0.1,600,4,0.7265625,0.699674633651574,42.6226942539215
0.1,700,4,0.73046875,0.7075,49.8355371952057
0.1,800,4,0.748697916666667,0.746145833333333,57.021986246109
0.1,900,4,0.74609375,0.730155994691587,64.2336292266846
0.1,1000,4,0.72265625,0.687293546012135,71.0912616252899
0.1,1100,4,0.734375,0.715107193368319,78.4467735290527
0.1,1200,4,0.752604166666667,0.737080449792468,85.5862395763397
0.1,1300,4,0.75,0.722394998047229,92.839243888855
0.1,1400,4,0.729166666666667,0.7240625,100.107535123825
0.3,100,4,0.743489583333333,0.716480872032882,7.04995536804199
0.3,200,4,0.747395833333333,0.72953125,14.0493497848511
0.3,300,4,0.751302083333333,0.711192945383876,21.1393508911133
0.3,400,4,0.73828125,0.72296875,28.292263507843
0.3,500,4,0.743489583333333,0.725625,35.5209169387817
0.3,600,4,0.720052083333333,0.704528366459135,42.761518239975
0.3,700,4,0.723958333333333,0.691375514510136,50.0125651359558
0.3,800,4,0.736979166666667,0.696870028717209,56.9885301589966
0.3,900,4,0.747395833333333,0.74484375,64.006920337677
0.3,1000,4,0.734375,0.722679884945165,71.4538056850433
0.3,1100,4,0.727864583333333,0.716740309987839,78.5234975814819
0.3,1200,4,0.721354166666667,0.70859375,85.4910273551941
0.3,1300,4,0.735677083333333,0.69756635199842,92.9327840805054
0.3,1400,4,0.727864583333333,0.7253125,100.056649446487
0.5,100,4,0.736979166666667,0.70125,7.11200666427612
0.5,200,4,0.739583333333333,0.721179998698153,14.179300069809
0.5,300,4,0.7265625,0.688795115585391,21.2539780139923
0.5,400,4,0.71875,0.691862133651574,28.3181970119476
0.5,500,4,0.744791666666667,0.718890849651588,35.5560872554779
0.5,600,4,0.720052083333333,0.701648748698153,42.8794813156128
0.5,700,4,0.747395833333333,0.74484375,49.9219183921814
0.5,800,4,0.69921875,0.668276384010619,57.1811623573303
0.5,900,4,0.739583333333333,0.73703125,64.5455269813538
0.5,1000,4,0.723958333333333,0.718854166666667,71.6565120220184
0.5,1100,4,0.72265625,0.698044849620383,78.5058245658875
0.5,1200,4,0.725260416666667,0.67215500258919,85.915590763092
0.5,1300,4,0.73046875,0.714530994691587,93.2396941184998
0.5,1400,4,0.709635416666667,0.695426018032361,100.709178447723
0.7,100,4,0.72265625,0.709395236004551,7.25453114509583
0.7,200,4,0.708333333333333,0.682432516318254,14.125715970993
0.7,300,4,0.735677083333333,0.69756635199842,21.3864371776581
0.7,400,4,0.720052083333333,0.679942945383876,28.4261054992676
0.7,500,4,0.713541666666667,0.690858253830809,35.6254780292511
0.7,600,4,0.731770833333333,0.716247116459135,42.8597164154053
0.7,700,4,0.720052083333333,0.686875,49.8376395702362
0.7,800,4,0.72265625,0.706718494691587,57.4042558670044
0.7,900,4,0.739583333333333,0.732831155508221,64.3278496265411
0.7,1000,4,0.743489583333333,0.732365309987839,71.9588000774384
0.7,1100,4,0.712239583333333,0.689556170497476,79.0038888454437
0.7,1200,4,0.7109375,0.684049633651574,86.218519449234
0.7,1300,4,0.735677083333333,0.700222408568592,93.2903170585632
0.7,1400,4,0.723958333333333,0.682178928560234,100.727864980698
