"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
1300,5,-2,7,0.860261286588391,0.853038363917043,741.773539066315
1300,6,-2,7,0.858524888374401,0.848303581922074,740.939584732056
1300,7,-2,7,0.859434430296015,0.851665381597652,743.335085630417
1300,8,-2,7,0.858111460228212,0.849569674983617,740.939734697342
1300,9,-2,7,0.859103687779064,0.853843107084057,751.656270265579
1300,10,-2,7,0.857698032082024,0.851850043485203,741.259681940079
1300,11,-2,7,0.859351744666777,0.853580248329257,743.298002243042
1300,12,-2,7,0.858938316520589,0.85395809457308,739.984110355377
1350,5,-2,7,0.860178600959153,0.855482828982519,787.461746692657
1350,6,-2,7,0.861501571026956,0.854288355736242,771.303483724594
1350,7,-2,7,0.861170828510005,0.855073267653013,767.479929447174
1350,8,-2,7,0.860095915329916,0.854873807347722,769.363095760345
1350,9,-2,7,0.860261286588391,0.856373684450533,768.540452003479
1350,10,-2,7,0.860509343476104,0.856024273229222,768.309917449951
1350,11,-2,7,0.860343972217629,0.85310247798671,768.869774103165
1350,12,-2,7,0.860013229700678,0.855345312309794,770.642735719681
1400,5,-2,7,0.861914999173144,0.858524221818655,803.440049886703
1400,6,-2,7,0.862163056060857,0.854466178889467,794.337246417999
1400,7,-2,7,0.861666942285431,0.856573299762039,794.419749975204
1400,8,-2,7,0.86133619976848,0.854087713220864,796.092581510544
1400,9,-2,7,0.860840085993054,0.854730632374491,796.016929864883
1400,10,-2,7,0.860343972217629,0.855057032799511,797.23415851593
1400,11,-2,7,0.861501571026956,0.854482859179283,797.758220434189
1400,12,-2,7,0.861170828510005,0.857784371793109,800.197417259216
1450,5,-2,7,0.861584256656193,0.856593631994886,819.799203634262
1450,6,-2,7,0.863320654870184,0.857830048627762,824.532162427902
1450,7,-2,7,0.861666942285431,0.852967198044482,823.229208469391
1450,8,-2,7,0.862493798577807,0.852769931903158,825.209504365921
1450,9,-2,7,0.862163056060857,0.857777672354534,833.300434589386
1450,10,-2,7,0.862245741690094,0.856953576189421,822.485850334167
1450,11,-2,7,0.863651397387134,0.857379930727444,824.811763286591
1450,12,-2,7,0.863486026128659,0.85881497806341,821.542610645294
1500,5,-2,7,0.863486026128659,0.857631671616185,848.937525033951
1500,6,-2,7,0.864808996196461,0.858415976744258,851.454121589661
1500,7,-2,7,0.86414751116256,0.858555292147391,852.703568696976
1500,8,-2,7,0.864726310567223,0.859677911579728,853.077509403229
1500,9,-2,7,0.86414751116256,0.861059318996191,851.425221920013
1500,10,-2,7,0.863734083016372,0.857397715856377,849.95686173439
1500,11,-2,7,0.86241111294857,0.856063119215851,850.893678665161
1500,12,-2,7,0.863734083016372,0.858710182672981,855.174160003662
1550,5,-2,7,0.864891681825699,0.859815214445612,887.172884702682
1550,6,-2,7,0.866462708781214,0.859228458331942,872.626124858856
1550,7,-2,7,0.864891681825699,0.859858004271952,874.817374229431
1550,8,-2,7,0.86414751116256,0.856450571395176,875.808674812317
1550,9,-2,7,0.86588390937655,0.857685897192617,875.895657300949
1550,10,-2,7,0.866131966264263,0.863153503563193,875.554260730743
1550,11,-2,7,0.864230196791798,0.858433898888775,865.415569782257
1550,12,-2,7,0.863651397387134,0.857767675086487,858.425158977509
1600,5,-2,7,0.864230196791798,0.857269951480187,878.859552383423
1600,6,-2,7,0.865305109971887,0.860579169763865,882.081202983856
1600,7,-2,7,0.866628080039689,0.861115772310239,880.335243701935
1600,8,-2,7,0.866049280635026,0.860294677273943,892.580664873123
1600,9,-2,7,0.867124193815115,0.859831363813362,907.146914243698
1600,10,-2,7,0.865635852488837,0.862447029069318,902.556077718735
1600,11,-2,7,0.867454936332065,0.863151036927711,900.652196884155
1600,12,-2,7,0.866214651893501,0.860991808283803,902.132692098618
1650,5,-2,7,0.865718538118075,0.857802630764379,926.185239553452
1650,6,-2,7,0.868281792624442,0.862495319085883,927.503920078278
1650,7,-2,7,0.866380023151976,0.860674973397793,928.846976041794
1650,8,-2,7,0.869439391433769,0.863426311247477,925.363412857056
1650,9,-2,7,0.867785678849016,0.86199251689497,923.237850904465
1650,10,-2,7,0.866710765668927,0.858347020598484,922.163345336914
1650,11,-2,7,0.867041508185877,0.859942239768481,922.857799530029
1650,12,-2,7,0.866049280635026,0.86120408016036,931.529616832733
1700,5,-2,7,0.869522077063006,0.861894014583219,947.173126220703
1700,6,-2,7,0.869356705804531,0.864225363403022,948.461418390274
1700,7,-2,7,0.868943277658343,0.861554165310537,945.164640426636
1700,8,-2,7,0.87010087646767,0.865220464498839,931.09205031395
1700,9,-2,7,0.868612535141392,0.861890193004882,948.59787106514
1700,10,-2,7,0.869356705804531,0.86242183034879,947.52411532402
1700,11,-2,7,0.868033735736729,0.862152242862867,950.300595521927
1700,12,-2,7,0.869274020175294,0.863643569640086,949.852299213409
1750,5,-2,7,0.869687448321482,0.866318263828964,971.722991704941
1750,6,-2,7,0.869522077063006,0.862262294772862,972.345443487167
1750,7,-2,7,0.870762361501571,0.865384018535957,965.155742168427
1750,8,-2,7,0.869274020175294,0.863312492291826,972.896278858185
1750,9,-2,7,0.868199106995204,0.861540885656532,965.193076848984
1750,10,-2,7,0.869191334546056,0.865031840761558,971.654992341995
1750,11,-2,7,0.871093104018522,0.865089909930056,960.430215597153
1750,12,-2,7,0.871093104018522,0.864936419841865,980.586805582047
1800,5,-2,7,0.869852819579957,0.861859603580953,998.91508436203
1800,6,-2,7,0.870596990243096,0.864961973690934,984.176309585571
1800,7,-2,7,0.870927732760046,0.864064088100533,987.586867332458
1800,8,-2,7,0.872416074086324,0.866601860451233,990.085793495178
1800,9,-2,7,0.871589217793947,0.865750358388087,994.434231281281
1800,10,-2,7,0.871093104018522,0.865945187964495,991.753249883652
1800,11,-2,7,0.871010418389284,0.865761479705432,988.567103624344
1800,12,-2,7,0.869191334546056,0.863699969128908,999.957745790482
1850,5,-2,7,0.87010087646767,0.863967906360284,1009.45849895477
1850,6,-2,7,0.871093104018522,0.863347209690063,1032.37942862511
1850,7,-2,7,0.874235157929552,0.868704182492945,1028.83157658577
1850,8,-2,7,0.873160244749463,0.866254874376833,1028.49759316444
1850,9,-2,7,0.87150653216471,0.866083698767565,1024.13560533524
1850,10,-2,7,0.872746816603274,0.86761677402778,1022.30428981781
1850,11,-2,7,0.870762361501571,0.861851295246082,1021.58242511749
1850,12,-2,7,0.872002645940136,0.866683499817774,1025.82362914085
1900,5,-2,7,0.873077559120225,0.866947442345533,1044.32364273071
1900,6,-2,7,0.872250702827849,0.866745131608888,1039.33912563324
1900,7,-2,7,0.873739044154126,0.868796204944191,1041.54324841499
1900,8,-2,7,0.872994873490987,0.864870630411911,1054.41150450706
