"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
650,9,-2,17,0.850961538461538,0.821641817399244,14.8314292430878
650,10,-2,17,0.846153846153846,0.795641948390649,12.8122415542603
650,11,-2,17,0.846153846153846,0.808505604927056,11.6951270103455
650,12,-2,17,0.865384615384615,0.81649623252487,10.8953652381897
700,5,-2,17,0.841346153846154,0.776269475652124,25.4051849842072
700,6,-2,17,0.865384615384615,0.815308881147013,21.6949226856232
700,7,-2,17,0.855769230769231,0.80531716645505,18.7682285308838
700,8,-2,17,0.860576923076923,0.817596997559518,16.7367541790009
700,9,-2,17,0.850961538461538,0.773012768907107,15.1078877449036
700,10,-2,17,0.846153846153846,0.800338777513056,13.7934718132019
700,11,-2,17,0.875,0.825468155711599,12.6264781951904
700,12,-2,17,0.841346153846154,0.795756690344238,11.6166145801544
750,5,-2,17,0.855769230769231,0.808967907062063,27.6195464134216
750,6,-2,17,0.836538461538462,0.7636221511815,23.3198673725128
750,7,-2,17,0.836538461538462,0.794464355572031,20.1368567943573
750,8,-2,17,0.865384615384615,0.829840597843069,17.9070982933044
750,9,-2,17,0.860576923076923,0.821178817395743,16.137642621994
750,10,-2,17,0.846153846153846,0.804316635388719,14.8272333145142
750,11,-2,17,0.860576923076923,0.811997092709806,13.4659461975098
750,12,-2,17,0.855769230769231,0.775775384650785,12.5233345031738
800,5,-2,17,0.875,0.828908646959729,29.0692422389984
800,6,-2,17,0.865384615384615,0.811387107420889,24.8250694274902
800,7,-2,17,0.865384615384615,0.831486322704881,21.4147770404816
800,8,-2,17,0.875,0.854301756500838,19.1670083999634
800,9,-2,17,0.870192307692308,0.82192380952381,17.2234513759613
800,10,-2,17,0.836538461538462,0.796380643352204,15.6977183818817
800,11,-2,17,0.846153846153846,0.789633749025012,14.4618508815765
800,12,-2,17,0.889423076923077,0.853463432731566,13.2851324081421
850,5,-2,17,0.855769230769231,0.803000451225785,30.8405978679657
850,6,-2,17,0.875,0.838494186177136,26.1748592853546
850,7,-2,17,0.855769230769231,0.794107632294817,22.8023915290833
850,8,-2,17,0.850961538461538,0.792172960685475,20.1209225654602
850,9,-2,17,0.846153846153846,0.794448040414039,18.2699332237244
850,10,-2,17,0.855769230769231,0.827471633441395,16.564521074295
850,11,-2,17,0.860576923076923,0.808631801159729,15.2157444953918
850,12,-2,17,0.875,0.825204847653146,14.0701150894165
900,5,-2,17,0.826923076923077,0.765397521510657,32.7190673351288
900,6,-2,17,0.836538461538462,0.755895602656917,27.8715784549713
900,7,-2,17,0.870192307692308,0.821964466724418,24.2454006671906
900,8,-2,17,0.841346153846154,0.783538095172542,21.4691450595856
900,9,-2,17,0.884615384615385,0.84452908764982,19.1708717346191
900,10,-2,17,0.860576923076923,0.81108785277148,17.7168719768524
900,11,-2,17,0.865384615384615,0.81321551704386,16.1701426506042
900,12,-2,17,0.870192307692308,0.842279174755217,14.844437122345
950,5,-2,17,0.855769230769231,0.809989728373371,34.6158967018127
950,6,-2,17,0.875,0.829266949281198,29.3777287006378
950,7,-2,17,0.855769230769231,0.828429595778934,25.3962190151215
950,8,-2,17,0.879807692307692,0.823051832432115,22.5915429592133
950,9,-2,17,0.865384615384615,0.820313377472976,20.4066071510315
950,10,-2,17,0.884615384615385,0.83197802701694,18.5811536312103
950,11,-2,17,0.870192307692308,0.825432858253453,17.1009266376495
950,12,-2,17,0.875,0.83224540977844,15.6046657562256
1000,5,-2,17,0.850961538461538,0.789577128032589,36.7047889232635
1000,6,-2,17,0.850961538461538,0.801914708976075,31.0821936130524
1000,7,-2,17,0.860576923076923,0.802697068176177,26.9574327468872
1000,8,-2,17,0.884615384615385,0.818274003146664,23.7599461078644
1000,9,-2,17,0.879807692307692,0.844872697403132,21.5438668727875
1000,10,-2,17,0.879807692307692,0.810017904308452,19.4229850769043
1000,11,-2,17,0.875,0.819810293940028,17.8188743591309
1000,12,-2,17,0.850961538461538,0.791277349781905,16.5574154853821
1050,5,-2,17,0.855769230769231,0.802893725271265,38.4282243251801
1050,6,-2,17,0.836538461538462,0.773764391020839,32.5485618114471
1050,7,-2,17,0.846153846153846,0.800338777513056,28.242262840271
1050,8,-2,17,0.850961538461538,0.807377816255089,24.8827600479126
1050,9,-2,17,0.855769230769231,0.813695853544876,22.4864897727966
1050,10,-2,17,0.870192307692308,0.817364401551449,20.4230115413666
1050,11,-2,17,0.855769230769231,0.813217440195229,18.8596596717834
1050,12,-2,17,0.870192307692308,0.821282542992435,17.393794298172
1100,5,-2,17,0.865384615384615,0.827236997239199,40.060173034668
1100,6,-2,17,0.860576923076923,0.82584997514597,34.0813872814178
1100,7,-2,17,0.875,0.839452506859265,29.7215213775635
1100,8,-2,17,0.865384615384615,0.813859631739653,26.0825619697571
1100,9,-2,17,0.846153846153846,0.796623607389332,23.5308651924133
1100,10,-2,17,0.860576923076923,0.822378097461474,21.3521294593811
1100,11,-2,17,0.860576923076923,0.824197178846846,19.6379871368408
1100,12,-2,17,0.855769230769231,0.804977261873216,18.1978838443756
1150,5,-2,17,0.860576923076923,0.79931419105419,42.0989298820496
1150,6,-2,17,0.860576923076923,0.818572697956113,35.5817959308624
1150,7,-2,17,0.860576923076923,0.797022913907164,30.8450264930725
1150,8,-2,17,0.855769230769231,0.809560039098191,27.4764144420624
1150,9,-2,17,0.879807692307692,0.842510142935508,24.6469094753265
1150,10,-2,17,0.879807692307692,0.813733392916414,22.4163286685944
1150,11,-2,17,0.855769230769231,0.812146157819301,20.6582479476929
1150,12,-2,17,0.855769230769231,0.816813848898176,18.8850409984589
1200,5,-2,17,0.846153846153846,0.784959128659438,44.2619934082031
1200,6,-2,17,0.865384615384615,0.80285127958079,37.3696796894073
1200,7,-2,17,0.865384615384615,0.805631971807076,32.2491352558136
1200,8,-2,17,0.870192307692308,0.83361116472743,28.6568036079407
1200,9,-2,17,0.855769230769231,0.808868820752085,25.7182941436768
1200,10,-2,17,0.879807692307692,0.842556066250234,23.3020749092102
1200,11,-2,17,0.875,0.837632654382221,21.4130330085754
1200,12,-2,17,0.865384615384615,0.830650388612546,19.7183663845062
1250,5,-2,17,0.850961538461538,0.810291932125967,46.044153213501
1250,6,-2,17,0.865384615384615,0.838486068826471,38.7043585777283
1250,7,-2,17,0.889423076923077,0.852728346472515,33.7967760562897
1250,8,-2,17,0.870192307692308,0.836337504553279,29.7442746162415
1250,9,-2,17,0.879807692307692,0.818333214798523,26.9042732715607
1250,10,-2,17,0.865384615384615,0.813859631739653,24.2945647239685
1250,11,-2,17,0.831730769230769,0.802135273034186,22.3302376270294
1250,12,-2,17,0.841346153846154,0.796165345791315,20.685614824295
1300,5,-2,17,0.826923076923077,0.767523886237071,47.9755330085754
1300,6,-2,17,0.841346153846154,0.783425837505773,40.4880354404449
1300,7,-2,17,0.860576923076923,0.82067460470717,35.0760116577148
1300,8,-2,17,0.865384615384615,0.808945245290677,30.976010799408
1300,9,-2,17,0.860576923076923,0.830895864032296,27.9298808574677
1300,10,-2,17,0.850961538461538,0.788477826942006,25.2647340297699
1300,11,-2,17,0.875,0.801768295192439,23.0830936431885
1300,12,-2,17,0.875,0.844796414335341,21.3586304187775
1350,5,-2,17,0.846153846153846,0.795479217321461,49.9014480113983
1350,6,-2,17,0.875,0.840620779938978,41.914886713028
1350,7,-2,17,0.870192307692308,0.81892236112764,36.3402903079987
1350,8,-2,17,0.889423076923077,0.850507313145599,32.4427721500397
1350,9,-2,17,0.860576923076923,0.779152858552868,28.9731955528259
1350,10,-2,17,0.855769230769231,0.810300036359207,26.4999482631683
1350,11,-2,17,0.865384615384615,0.806836697611255,24.1209623813629
1350,12,-2,17,0.870192307692308,0.825432858253453,22.2232558727264
1400,5,-2,17,0.841346153846154,0.794115016633559,51.8668527603149
1400,6,-2,17,0.875,0.840319482823854,43.8476150035858
1400,7,-2,17,0.865384615384615,0.824289203438601,37.9840402603149
1400,8,-2,17,0.870192307692308,0.825055319533227,33.6522686481476
1400,9,-2,17,0.860576923076923,0.826991029090728,30.1806974411011
1400,10,-2,17,0.870192307692308,0.82192380952381,27.602837562561
1400,11,-2,17,0.875,0.821849228446163,24.9204988479614
1400,12,-2,17,0.870192307692308,0.842279174755217,23.3185830116272
1450,5,-2,17,0.855769230769231,0.808173421607087,53.7889795303345
1450,6,-2,17,0.860576923076923,0.795282138522946,45.3573040962219
1450,7,-2,17,0.870192307692308,0.830791647714621,39.1154296398163
1450,8,-2,17,0.870192307692308,0.829485029676235,34.6124088764191
1450,9,-2,17,0.875,0.816340318469221,31.2646825313568
1450,10,-2,17,0.875,0.830520662553922,28.1109707355499
1450,11,-2,17,0.879807692307692,0.825753443418059,25.9471662044525
1450,12,-2,17,0.884615384615385,0.838238950936943,23.6938297748566
1500,5,-2,17,0.846153846153846,0.803178252083429,55.8960247039795
1500,6,-2,17,0.860576923076923,0.816602435940502,46.9412989616394
1500,7,-2,17,0.879807692307692,0.835509177864849,40.9120965003967
1500,8,-2,17,0.855769230769231,0.776494245360101,35.8986608982086
1500,9,-2,17,0.860576923076923,0.809805774213655,32.2946865558624
1500,10,-2,17,0.865384615384615,0.819397862102876,29.5244863033295
1500,11,-2,17,0.875,0.834340201753817,26.7313785552979
1500,12,-2,17,0.870192307692308,0.83361116472743,24.8144755363464
1550,5,-2,17,0.836538461538462,0.759078275018698,57.5860261917114
1550,6,-2,17,0.846153846153846,0.81091848633676,48.5550923347473
1550,7,-2,17,0.860576923076923,0.828418240013593,41.9979922771454
1550,8,-2,17,0.870192307692308,0.828995366801416,36.9609899520874
1550,9,-2,17,0.865384615384615,0.826219100822585,33.5207586288452
1550,10,-2,17,0.850961538461538,0.78077906464919,30.4637477397919
1550,11,-2,17,0.860576923076923,0.810506809451831,27.8532416820526
1550,12,-2,17,0.870192307692308,0.819999430279817,25.5152006149292
1600,5,-2,17,0.865384615384615,0.832694814597611,59.7212464809418
1600,6,-2,17,0.822115384615385,0.760264768598124,50.2987434864044
1600,7,-2,17,0.841346153846154,0.775139153544128,43.6907248497009
1600,8,-2,17,0.850961538461538,0.777659094077147,38.4851894378662
1600,9,-2,17,0.850961538461538,0.814861851528626,34.5779812335968
1600,10,-2,17,0.879807692307692,0.836593857966176,31.2820606231689
1600,11,-2,17,0.875,0.831688966301642,28.728264093399
1600,12,-2,17,0.870192307692308,0.831607916052194,26.2481622695923
1650,5,-2,17,0.831730769230769,0.778873320031469,62.0271697044373
1650,6,-2,17,0.841346153846154,0.791305877522074,51.8839073181152
1650,7,-2,17,0.865384615384615,0.824289203438601,44.9703850746155
1650,8,-2,17,0.860576923076923,0.8275498154428,39.7579679489136
1650,9,-2,17,0.850961538461538,0.80937347204325,35.8528335094452
1650,10,-2,17,0.875,0.827227841127763,32.3106751441956
1650,11,-2,17,0.879807692307692,0.838197497575219,29.553567647934
1650,12,-2,17,0.879807692307692,0.845187514656341,27.4225718975067
1700,5,-2,17,0.846153846153846,0.792882615140055,63.6413960456848
1700,6,-2,17,0.879807692307692,0.8330162309012,53.7071018218994
1700,7,-2,17,0.846153846153846,0.800995429666523,46.4479773044586
1700,8,-2,17,0.865384615384615,0.81708014523866,40.8342173099518
1700,9,-2,17,0.850961538461538,0.791035239384652,36.7275233268738
1700,10,-2,17,0.870192307692308,0.840643084747825,33.2078506946564
1700,11,-2,17,0.870192307692308,0.834618396501637,30.3619167804718
1700,12,-2,17,0.884615384615385,0.834591470620108,28.0179364681244
1750,5,-2,17,0.817307692307692,0.775483212685823,65.6307876110077
1750,6,-2,17,0.846153846153846,0.800338777513056,55.3165006637573
1750,7,-2,17,0.831730769230769,0.762720387442946,47.8505818843842
1750,8,-2,17,0.889423076923077,0.850839526100296,42.2142105102539
1750,9,-2,17,0.879807692307692,0.83420109363895,37.8472452163696
1750,10,-2,17,0.884615384615385,0.851988890011779,34.2153351306915
1750,11,-2,17,0.879807692307692,0.834117503035382,31.2792432308197
1750,12,-2,17,0.870192307692308,0.832793123266869,28.9563148021698
1800,5,-2,17,0.826923076923077,0.779257936147989,67.5312972068787
1800,6,-2,17,0.841346153846154,0.788036962769384,56.8411734104156
1800,7,-2,17,0.860576923076923,0.791606371646794,49.2587265968323
1800,8,-2,17,0.860576923076923,0.819175848001148,43.75807762146
1800,9,-2,17,0.875,0.834340201753817,39.3094716072083
1800,10,-2,17,0.846153846153846,0.786548117116632,35.4373466968536
1800,11,-2,17,0.860576923076923,0.814524331609183,32.3923091888428
1800,12,-2,17,0.889423076923077,0.86134978243379,29.6396405696869
1850,5,-2,17,0.855769230769231,0.821538021331023,69.6742715835571
1850,6,-2,17,0.850961538461538,0.777461449053701,58.656049489975
1850,7,-2,17,0.860576923076923,0.792253158177472,50.5935986042023
1850,8,-2,17,0.865384615384615,0.819447555006677,44.523074388504
1850,9,-2,17,0.870192307692308,0.839621245097516,39.8239560127258
1850,10,-2,17,0.884615384615385,0.849138766997794,36.2195401191711
1850,11,-2,17,0.875,0.825554061364483,33.2167387008667
1850,12,-2,17,0.884615384615385,0.847027175930056,30.4620220661163
1900,5,-2,17,0.850961538461538,0.807977360932851,71.6302506923676
1900,6,-2,17,0.860576923076923,0.807564114117754,60.0737273693085
1900,7,-2,17,0.875,0.830091835821573,52.0387091636658
1900,8,-2,17,0.865384615384615,0.815739440775395,46.0579175949097
1900,9,-2,17,0.884615384615385,0.847336472706139,41.4134306907654
1900,10,-2,17,0.884615384615385,0.834952167032481,37.3177580833435
1900,11,-2,17,0.855769230769231,0.820133423298583,33.8354296684265
1900,12,-2,17,0.879807692307692,0.825103212444164,31.3084037303925
1950,5,-2,17,0.817307692307692,0.75013469772367,73.8817312717438
1950,6,-2,17,0.875,0.837072491767645,63.7008171081543
1950,7,-2,17,0.841346153846154,0.797451784946027,53.4803550243378
1950,8,-2,17,0.865384615384615,0.815075490075154,47.0869917869568
1950,9,-2,17,0.865384615384615,0.820313377472976,42.2154469490051
1950,10,-2,17,0.865384615384615,0.818493658146448,38.1572351455688
1950,11,-2,17,0.846153846153846,0.79003418896293,34.981716632843
1950,12,-2,17,0.860576923076923,0.813803404539958,32.1050460338593
2000,5,-2,17,0.831730769230769,0.797203667888493,75.9767396450043
2000,6,-2,17,0.865384615384615,0.80854123551355,64.1044490337372
2000,7,-2,17,0.850961538461538,0.786372283213008,55.2567434310913
2000,8,-2,17,0.879807692307692,0.845187514656341,48.643675327301
2000,9,-2,17,0.884615384615385,0.820950288364505,43.4305093288422
2000,10,-2,17,0.889423076923077,0.858775097533308,39.6075234413147
2000,11,-2,17,0.865384615384615,0.798695915624011,35.6977887153625
2000,12,-2,17,0.870192307692308,0.821282542992435,33.0357336997986
50,5,-3,17,0.538461538461538,0.474955451453596,2.27543878555298
50,6,-3,17,0.552884615384615,0.464027686717577,1.98555541038513
50,7,-3,17,0.557692307692308,0.4475705186416,1.81032228469849
50,8,-3,17,0.543269230769231,0.453340588272167,1.66406750679016
50,9,-3,17,0.552884615384615,0.469444546478851,1.54867911338806
50,10,-3,17,0.557692307692308,0.447693742034172,1.46694707870483
50,11,-3,17,0.552884615384615,0.467242779230125,1.37278938293457
50,12,-3,17,0.548076923076923,0.466491195465415,1.29871582984924
100,5,-3,17,0.663461538461538,0.565753824354924,4.00973105430603
100,6,-3,17,0.653846153846154,0.582995093636202,3.48213577270508
100,7,-3,17,0.658653846153846,0.569462390326273,3.10890102386475
100,8,-3,17,0.653846153846154,0.591195326451774,2.8284740447998
100,9,-3,17,0.615384615384615,0.468259105664696,2.60541534423828
100,10,-3,17,0.586538461538462,0.476718600689041,2.40308165550232
100,11,-3,17,0.625,0.515171064190612,2.24255633354187
100,12,-3,17,0.634615384615385,0.50916146815771,2.11041355133057
150,5,-3,17,0.706730769230769,0.660662181259193,5.83112001419067
150,6,-3,17,0.730769230769231,0.683455192762485,4.97757244110107
150,7,-3,17,0.706730769230769,0.625531362544426,4.47232866287231
150,8,-3,17,0.677884615384615,0.594683849479373,4.13920593261719
150,9,-3,17,0.716346153846154,0.661614492854937,3.67334675788879
150,10,-3,17,0.716346153846154,0.660385942018412,3.36187243461609
150,11,-3,17,0.673076923076923,0.595152044596815,3.10468673706055
150,12,-3,17,0.673076923076923,0.59572906052326,2.91197347640991
200,5,-3,17,0.711538461538462,0.650667050141364,7.55353379249573
200,6,-3,17,0.730769230769231,0.652705229576513,6.46343874931335
200,7,-3,17,0.75,0.693701859271227,5.70530843734741
200,8,-3,17,0.730769230769231,0.64728707714382,5.14457035064697
200,9,-3,17,0.735576923076923,0.65763874752036,4.72509002685547
200,10,-3,17,0.745192307692308,0.685875990161147,4.35807418823242
200,11,-3,17,0.745192307692308,0.674892090084192,3.97232365608215
200,12,-3,17,0.725961538461538,0.638575956633096,3.69474387168884
250,5,-3,17,0.769230769230769,0.712087566860296,9.30234026908875
250,6,-3,17,0.730769230769231,0.662282046638248,7.97245335578918
250,7,-3,17,0.759615384615385,0.706038587174963,7.0583667755127
250,8,-3,17,0.745192307692308,0.674808248081095,6.30513644218445
250,9,-3,17,0.759615384615385,0.68858099337852,5.8880295753479
250,10,-3,17,0.740384615384615,0.666773684158002,5.26052975654602
250,11,-3,17,0.730769230769231,0.662862389664525,4.88196420669556
250,12,-3,17,0.735576923076923,0.682307361163512,4.52012777328491
300,5,-3,17,0.759615384615385,0.694190476190476,11.0807704925537
300,6,-3,17,0.75,0.688702666499949,9.50122404098511
300,7,-3,17,0.754807692307692,0.709565051380773,8.36685371398926
300,8,-3,17,0.740384615384615,0.679081930876496,7.49807739257812
300,9,-3,17,0.740384615384615,0.705202163065398,6.78382539749146
300,10,-3,17,0.778846153846154,0.703691138269478,6.25943446159363
300,11,-3,17,0.745192307692308,0.681702207394261,5.73703408241272
300,12,-3,17,0.759615384615385,0.719797710256917,5.33976602554321
350,5,-3,17,0.759615384615385,0.698634190712288,12.9486141204834
350,6,-3,17,0.788461538461538,0.721157643286015,10.9384880065918
350,7,-3,17,0.740384615384615,0.679049372804248,9.64094543457031
350,8,-3,17,0.774038461538462,0.720079991619702,8.64606165885925
350,9,-3,17,0.75,0.700800340014625,7.86665511131287
350,10,-3,17,0.759615384615385,0.701386806581526,7.24227476119995
350,11,-3,17,0.75,0.719351212941649,6.60584855079651
350,12,-3,17,0.764423076923077,0.684754849808036,6.11383962631226
400,5,-3,17,0.759615384615385,0.713004245689177,14.6201231479645
400,6,-3,17,0.764423076923077,0.721547381876396,12.5823121070862
400,7,-3,17,0.759615384615385,0.714662441135125,10.9308655261993
400,8,-3,17,0.783653846153846,0.753092063492063,9.79313468933105
400,9,-3,17,0.764423076923077,0.712542708729792,8.89467716217041
400,10,-3,17,0.769230769230769,0.698682825851647,8.14538526535034
400,11,-3,17,0.745192307692308,0.698343835408791,7.46666145324707
400,12,-3,17,0.754807692307692,0.690824046941156,6.8651237487793
450,5,-3,17,0.778846153846154,0.719772251622456,16.3463401794434
450,6,-3,17,0.764423076923077,0.709329146309606,14.0419509410858
450,7,-3,17,0.764423076923077,0.698466890558346,12.3689939975739
450,8,-3,17,0.788461538461538,0.74077744956089,10.9315309524536
450,9,-3,17,0.769230769230769,0.712686726346624,10.0070667266846
450,10,-3,17,0.759615384615385,0.697712478708477,9.11615419387817
450,11,-3,17,0.769230769230769,0.707711114081632,8.30255389213562
450,12,-3,17,0.745192307692308,0.688567625962519,7.6972975730896
500,5,-3,17,0.778846153846154,0.72596434579387,18.0388510227203
500,6,-3,17,0.769230769230769,0.70520916552509,15.4852991104126
500,7,-3,17,0.778846153846154,0.691414879978971,13.5204422473907
500,8,-3,17,0.783653846153846,0.731408769880351,12.1575918197632
500,9,-3,17,0.764423076923077,0.719351322540615,10.9897563457489
500,10,-3,17,0.759615384615385,0.692754767621766,10.0517730712891
500,11,-3,17,0.75,0.671476023949275,9.13267517089844
500,12,-3,17,0.759615384615385,0.724697480321609,8.42056512832642
