"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
-1,-9,0,5.8699328252337,6.49405423625094,22.077605009079
-1,-8,0,5.50523964693918,6.12439699595806,22.4319894313812
-1,-7,0,5.1854794139828,5.59971386354366,21.7972300052643
-1,-6,0,4.95784595163753,5.33862345448022,21.8835954666138
-1,-5,0,4.80385182782271,5.14252085415152,21.7468285560608
-1,-4,0,4.65034985491544,4.81999617635778,22.1597428321838
-1,-3,0,4.58818689622528,4.98146596306476,22.3144156932831
-1,-2,0,4.58308331125936,4.87019228442945,22.4621069431305
-1,-1,0,4.72681783569282,5.08505325892401,22.7514221668243
-1,0,0,4.96014084018578,5.27398499045509,23.7538225650787
-1,1,0,5.26296114809583,5.75253637626265,26.9483706951141
-1,2,0,5.71597278170496,6.28744748829746,30.7020564079285
-1,3,0,6.3124206641162,6.87798443740199,33.508465051651
-1,4,0,7.06719923828504,7.52732496026444,36.1173224449158
-1,5,0,7.96795714468373,8.407280587722,40.0839419364929
-1,6,0,8.84219620600407,9.38062221649426,40.1369020938873
-1,7,0,9.70267819309749,10.4860027900132,46.9251930713654
-1,8,0,10.2460377967737,10.8036273253127,50.9498233795166
-1,9,0,10.4607262393578,11.0132617598298,50.6713879108429
-1,10,0,10.5318815130556,11.0919497543865,51.8762919902802
0,-25,0,11.0546422270873,11.9775605586996,22.0574400424957
0,-24,0,11.1246957446357,11.8809976757325,22.1979932785034
0,-23,0,11.0399525297758,11.8426250040213,22.5491704940796
0,-22,0,10.9770922092109,11.7715752383063,22.8409299850464
0,-21,0,10.9273567829443,11.4743545774986,22.4395930767059
0,-20,0,10.6613481472391,11.4727882992574,22.4037976264954
0,-19,0,10.2390279532159,10.7766807680766,22.3942427635193
0,-18,0,9.6443031268917,10.9023344827618,22.3100094795227
0,-17,0,9.05181852099879,9.81323202103081,22.2304306030273
0,-16,0,8.42081994425909,9.09199183904797,22.0886693000793
0,-15,0,7.92016659480211,8.22422297626379,22.0298483371735
0,-14,0,7.55840483798798,8.12681633414229,21.8781454563141
0,-13,0,7.18323549131976,7.63152018829619,22.163875579834
0,-12,0,6.77420134713038,7.25557083811387,21.8226220607758
0,-11,0,6.29686635654106,6.84137199768454,21.8791728019714
0,-10,0,5.88840811306778,6.33458313188813,21.7862968444824
0,-9,0,5.52300615346673,6.01511430729683,21.8540019989014
0,-8,0,5.22162466689264,5.65899868711825,21.7210619449615
0,-7,0,4.98327085719965,5.2422578276535,21.931161403656
0,-6,0,4.82193754317178,5.3448202629602,22.0875825881958
0,-5,0,4.6783122349868,5.08829550397304,22.0430452823639
0,-4,0,4.54475465829821,4.88283170369309,22.4085144996643
0,-3,0,4.5221969570847,4.84853871962671,22.7687249183655
0,-2,0,4.56924364539171,5.01883255146448,23.0122132301331
0,-1,0,4.66104834816046,5.01643253394341,24.1190099716187
0,0,0,4.90971620164149,5.40036169957154,25.9587473869324
0,1,0,5.23772923867698,5.67190802432843,31.5399596691132
0,2,0,5.64113601993993,6.44625908227884,38.8639929294586
0,3,0,6.1115255419041,6.63041673153024,44.0480983257294
0,4,0,6.74153683860825,7.29758800556725,48.3634417057037
0,5,0,7.5488400864588,8.36280174149257,63.0151815414429
0,6,0,8.42324433201652,9.28159094121174,58.2729527950287
0,7,0,9.30082565507163,9.97494165324028,68.2910161018372
0,8,0,9.98011191798588,10.7214089481336,79.7199211120605
0,9,0,10.2963060878852,10.8851087017035,90.5864434242249
0,10,0,10.4358465462691,11.1605310378784,91.833797454834
1,-25,0,11.066227160122,11.5236627356388,22.069641828537
1,-24,0,11.0303196990117,11.7031200702656,22.1391208171844
1,-23,0,10.9722816320378,11.6149316741905,22.6423637866974
1,-22,0,10.8738240276874,11.6916788811316,22.5531117916107
1,-21,0,10.6602917574728,11.2185802178981,22.4179451465607
1,-20,0,10.2067197741694,10.7308383685321,22.3240354061127
1,-19,0,9.64995617813469,10.3513812803199,22.2371461391449
1,-18,0,9.04845271131114,9.88746003587208,22.1927571296692
1,-17,0,8.41856916639231,8.69155000839855,21.9739811420441
1,-16,0,7.91895582825764,8.70184673933789,21.9885516166687
1,-15,0,7.55822372315136,8.27437071798432,21.9358065128326
1,-14,0,7.18522207929552,7.71839198507224,21.8066697120667
1,-13,0,6.79037121243798,7.36450210248876,21.7804224491119
1,-12,0,6.31743582873389,6.84332762244589,21.692225933075
1,-11,0,5.90710132537306,6.36601957828751,21.459990978241
1,-10,0,5.55143056064287,6.01744865555967,21.1860861778259
1,-9,0,5.24627724268846,5.5526104647886,21.2983984947205
1,-8,0,5.03447324558047,5.49980053746644,21.2514824867249
1,-7,0,4.85806284817278,5.20233643988706,21.2040333747864
1,-6,0,4.69562067768099,5.20342226915492,21.749712228775
1,-5,0,4.56475066568525,4.77061581341932,22.2483284473419
1,-4,0,4.499639912128,4.91994439238252,22.4024760723114
1,-3,0,4.52156921107674,4.86459322649117,23.0803513526917
1,-2,0,4.54921696002053,4.8600295289156,24.1778440475464
1,-1,0,4.69660082653844,5.03736446756694,26.027188539505
1,0,0,5.04241668500337,5.38982455870035,30.3648276329041
1,1,0,5.43650409647741,5.87950243141823,40.5447044372559
1,2,0,5.72427834795928,6.18856711990621,54.648873090744
1,3,0,6.1484926845252,6.69551546765255,62.3402671813965
